condition,projection,bits,context,sample_id,block_index,n_tokens,input_sha256,labels_sha256,nll,delta_nll,kl
WK4,WK,4,512,44,134,512,2140297a06f57efe14c78bd27f691bb449e014e4a75da0d2493d3cd6c8302ee2,74ee99cdf1afd846a2c84b4171b5fc476355866701b2fc98feeb8ddb62344725,3.3767600059509277,-0.008304595947265625,0.018425898626446724
WK4,WK,4,512,45,67,512,8dfa6ea1f5b51ac3a7421963acad90a2412786c75f0ce258b8fe5cb751fb0ad4,1d3c37901ea0c9f85af4c5918b812300ff2a9b77e4af07c1613a44b2b97afd1b,2.8059422969818115,-0.009988069534301758,0.015770917758345604
WK4,WK,4,512,46,52,512,a9975feaf08183a6c92b6780eaa11bfa8b4e009f8719664e0cf61daadee29ca6,67bee3d7b80f8eb2551e7a5b836e4cb00e1d024a9858e758e922b2c4c0454242,2.947604179382324,0.012938976287841797,0.02092880941927433
WK4,WK,4,512,47,123,512,f2f8c6f9fd0d5737ecef01872a27479d40c0128542bcdc2f650aacfa0871228d,1a41da669635ddfdd017a46cc49fb42e02dcdcc79f94f8db4e769b1a8e9dd28d,2.4379565715789795,-0.009721755981445312,0.016326414421200752
WK4,WK,4,512,48,10,512,1110fb9e38dfc961e91bbca80cdbcb7aec9255667d4be62b7d64ad2008086430,5ca63fbb2f66470d41065f1cb002e9a06d16b6336ec72af2dd76c4b09b39c6cb,2.9188876152038574,0.0018157958984375,0.01786113530397415
WK4,WK,4,512,49,59,512,2ffb864d7680fe2f03e9c96a8ca13a1dcd9201d972b58055cdf1c54c016b3869,2a9d55bf974b6c85a74990d4db11f6f84941cdbd5670a5a770cf2dab7d82615f,2.6886019706726074,0.018497228622436523,0.0196292195469141
WK4,WK,4,512,50,90,512,565645b7de1588ccca175836fbe0a3445769209c98d06526c129fb453a20df82,ad1fd58631acbdc8259bf9f683638e317ea451b3ad19c0dacc669cb05c5aaede,2.884824275970459,0.0071103572845458984,0.015153015032410622
WK4,WK,4,512,51,12,512,47020c49aa9953b482fafbade3c350c281f1d37768dfd620ed4ed22215dffc21,a8a469a68d7b569db199606d9811dbb31b560edf39ff7ac7743bfa1dd2422dae,2.7118189334869385,0.017351388931274414,0.01329723559319973
WK4,WK,4,512,52,6,512,f6f428baca66fc8aa223e265fe167e8f3e66b33ee52ee27c5cfacd6988b6cffb,8fda12a3276f553c32781879a2907020a1b95b120a4008c5d047ee9404635781,2.232201099395752,0.027217864990234375,0.02715086005628109
WK4,WK,4,512,53,98,512,612685c9a843162b260eb1a39ea04835df7f4205fda89d2ee9029057956c4a2c,577b2892864b4039ebacae0fd392d9f9265698e6e2c31b00c3020887b5487ac1,3.1065216064453125,0.02384352684020996,0.021935660392045975
WK4,WK,4,512,54,62,512,407e23a40d3b79a8ef1ed65739952a2967c01fb71f5ae80eca89f950966070c5,c87c89b138f647b50ea3517602b97c2017b3e81b8eb3f64e4fe71550705510ec,3.2933030128479004,0.019676685333251953,0.015434816479682922
WK4,WK,4,512,55,106,512,476847f11f8a83faeb4e3bb899f53f96dc04ee45ec360473b86b6fef85c520ec,c2e2d40d2e76ab39489312b4815e565bf71bded2423c32063665c90306b8b484,2.6733548641204834,0.022312402725219727,0.017374511808156967
WK4,WK,4,512,56,48,512,683524ce59e2c3b9a90e4b6f80a2dc506837423066ee0069e0e9bd3a031cfcd3,c83d0c1969861d1c14c26919385156d653da6b82fe574ec002a483eb773a1a37,2.6494016647338867,0.029065608978271484,0.023090004920959473
WK4,WK,4,512,57,57,512,d188307729885676d91094312beea8f9c6bdfe7b46d34ce19d3176b30f8d6721,8c56774c0912494f5718c16f24cadd18817d67ca61765ac7717e2f381efc69b1,2.5716919898986816,0.05916738510131836,0.01767166331410408
WK4,WK,4,512,58,89,512,7d37ebde45fe5a1327f7415b722a2152ba19239541b5b86171ad09110b88126b,583d6f94ff03af842635d512bee8f43a5e4536c5cd7db354fc202265110672f9,3.5231146812438965,0.09763431549072266,0.027390118688344955
WK4,WK,4,512,59,85,512,f787ea5a78872e8cac0aacadf2135dc6f7970768214b8a724acb5141af243601,65bb6d6a06285ce23477dcd5ab9e9eb0cbc60019a59f3b7448f7618685b1fdd0,2.746302366256714,-0.025571107864379883,0.02118528261780739
WK4,WK,4,512,60,103,512,d68e8446d1f26fb4d13d7a806b96bea17f0630142bad0e74001b06c29ca2bd92,c2b4715ef6abbb41a35e1350e447684bb0d0dbd57d2fb9d9a3e6b9b7240d0a98,2.9233689308166504,0.021807432174682617,0.016184452921152115
WK4,WK,4,512,61,75,512,ca5268e69cb922f0dc43cf2131274a5f43fb65f8bcbbac618b4a43e9b99b0a85,2e8b2d3f0426eba924b4a98379eb92d2e64dc03bc9ecf594495fb9bef1510012,2.5769708156585693,0.012912511825561523,0.015066612511873245
WK4,WK,4,512,62,51,512,5b3a8d8d253edbd82b4e45c124e433b1f329522e7a41a910b62fc2e161722a08,eadf4728fbc642b26417a5d55a5b564a5ac77fb435a5a9b5e3b6c4c4c620f114,3.2880544662475586,0.05667257308959961,0.019700778648257256
WK4,WK,4,512,63,43,512,02aee5e343d97256d44fe0eb9c3f77668c53371f95c184e97dd53a610d530752,a10032c97181f82d2cdc3b9207991e6fae9b82c6ed45b476bbe0ea5cf36aab8e,3.826287031173706,0.04932093620300293,0.019286606460809708
WK4,WK,4,2048,0,68,2048,7fa3218d5c0877a221d93c331014b13f9b0269f66ee885045391d7f6925bc18b,8ef5a58d30706108e4424bc7fd5ead54afe73dcf5205e88fd588fe5e14ce67ba,2.488187313079834,0.010449647903442383,0.023092785850167274
WK4,WK,4,2048,1,100,2048,727c409a44db036aaf99d9825120b8c5475979820ff1880281ca6700d93e997c,790974994d1df4ee2511c0a11d2a4b63b3f94cbc857670ebc32bd86a120c13c3,2.4662864208221436,0.013040781021118164,0.02033723145723343
WK4,WK,4,2048,2,76,2048,de5839302a1f8be2c62c604f2a574a4e959bf6b8903e83a6528c3e8615c4c71b,c10726a949d67a001e8537b229d682cb6f430e75a3868ab2eae32d9da26409f9,2.5168280601501465,-0.00033283233642578125,0.013803509995341301
WK4,WK,4,2048,3,140,2048,5b5fbf9ed2f90d3b56310892d916c60c1590342ea5efacb9055505dca880067b,d5207eb0c712b5e67966701a30db2e91852ae6e21ce9c45201858637c2f46300,3.0618393421173096,-0.0051305294036865234,0.016911165788769722
WK4,WK,4,2048,4,44,2048,e83fe1126ef11362ca2c510be3b9d801a80d2ba95739f3b5bfdc1c5bdc635f58,d74147700327ce101764c03fed40a4e9745f79d073ec2b8c2585e025a259eb33,3.1480634212493896,0.02221202850341797,0.015555769205093384
WK4,WK,4,2048,5,20,2048,7297e92a528f854e162bf26846df4827597b3fef35dc0f8f0d160c27e12b82c3,3692af9e0a10e0563d9321971b56df001f57667c95cf35add673d55ed7e23fa7,2.5164613723754883,0.0038132667541503906,0.016244888305664062
WK4,WK,4,2048,6,63,2048,8d664704323e367f28e3fd14b1876e6e79b849e0a92a52cb7ab13e1f007648bd,010e9d87cbe94cd96a9c80e5a3acdb481237f902e2804ea887c5699d00f93f28,3.255033254623413,0.0024323463439941406,0.01950734853744507
WK4,WK,4,2048,7,37,2048,43eb711a5f90c2da86caadb1f57a6d78e33dd772ea669a188885cf29a856c8a9,e94543186b5037fa285edb016058de7c6a1c24f0ec5d2694716bbc221f735ca8,2.075718879699707,0.02486109733581543,0.01972147822380066
WK4,WK,4,2048,8,142,2048,60f0636d47d2144bac213771617e6d26b641c621ca5598aa6f94d92f168e4440,961aeef219281deb3487d874ef56d4a1feeb09133cbb127c516026756b7d403d,2.8165409564971924,0.00602412223815918,0.016596822068095207
WK4,WK,4,2048,9,54,2048,f2d06d6fadbb94a6b9673c03f34c5702bc62868f6af9464c5fafaf71bb3a7452,f825257be6a05712af7879420152d60daed2ff0ae2a63a9fc03ed9511493c1f2,2.2151472568511963,-0.0015931129455566406,0.01892138086259365
WK4,WK,4,2048,10,64,2048,309614f012e5fce8093ce5bd71979c6769344662aea1ad23a758d80708177086,5a689a9bb73117e9c73743ba89fbb373d253f702ca903217581c61da3020d81a,2.412635087966919,0.008496999740600586,0.017869215458631516
WK4,WK,4,2048,11,82,2048,86b2e0be9829fa6afb50279461e5110faf95d29913a0b230fb6cf8d31281b03a,6e77798e36b094b40ae44b70ba876c18c99fcacb76db84d01723e016f28d9933,2.1577250957489014,-0.0016524791717529297,0.014714493416249752
WK4,WK,4,2048,12,125,2048,0316e0ba92bc822a1de2775956f65f0c449bd8c94ec709d81a23aad83fd15618,214473bd123f552092a6e64a2a3621184d456c2f0d32d3655533ba4c0f6adfda,2.7896571159362793,-0.011284112930297852,0.020222334191203117
WK4,WK,4,2048,13,25,2048,fb26dda67f40a157e5ce636f903062716d27e87ec6b75b77ae16773d4868ab89,b8c27a347ba7cd7ec1011c72802452816fdd20b467d1acf46668b8b7a5a2289e,2.7751598358154297,0.009640932083129883,0.020667100325226784
WK4,WK,4,2048,14,87,2048,d26d8831d4c6979689eccc963c941dacc2bb0f37fcc3467d1cef84078b6e23b3,0e26ddd8753ff529d3768c603e1b0a8ad9517c33a7e2bc26e322019bc3e7508b,2.525351047515869,0.014520883560180664,0.02096942439675331
WK4,WK,4,2048,15,18,2048,2ad8fea8eaecfc4553fbe62df1d5188f2ba449614bb15e7d1b2abbf345a06b25,94b444d9a3f586aa986876eb813ff24e32e2c4a560e2e6f9dece8e2df242a679,2.4662115573883057,-0.0068132877349853516,0.015197083353996277
WK4,WK,4,2048,16,141,2048,b7ab366b5b5a4f68aee22bbff6cfe4218a75efcc7c1b2ad2456e37b059101498,2be48fd263dbe7cefc17f7bdc88170c66cc1f4be1d216141a7a3ff6912f00b41,2.673139810562134,0.0052340030670166016,0.022239098325371742
WK4,WK,4,2048,17,130,2048,b62d53caadce94fd5ba6fa7cdfa65ed44699a81a82dca75cc95417b342a3c51e,a963b5699afebb47190fd1b00e793b97d22f8bde30db62ff5205aacff596f9ec,2.5997397899627686,0.0232388973236084,0.023936068639159203
WK4,WK,4,2048,18,133,2048,5797ba35b7ce0b63444139260cd65066076e06aa4b806b1d02e0c8a2b0102414,5a168b747e18c2198035a699c6733e1d2599eec07a962204e9fddc525219ed30,2.5336906909942627,0.012015104293823242,0.0177477914839983
WK4,WK,4,2048,19,33,2048,d20445cc193883501468e35adfada5878439f438af3dc6844777523111576558,6954d31dd34b120c9ab2b7833f74bd5922bc512f883bc47d94195e8780302755,2.505460739135742,0.011958122253417969,0.016159487888216972
WK4,WK,4,2048,20,102,2048,57841b4586f83294fc5729b94566df9615b3b04974af798add7ae75c8b79f2d3,7724d043965d6163663a8328c72325922ec1f831eca6cf0624850025699e60d6,2.816026210784912,-0.0005049705505371094,0.016507571563124657
WK4,WK,4,2048,21,132,2048,ebe7817d56ad234df4deb7efb8e4a5fca5774e1b3cabc1dd0a0335618ec4961a,a959ae63e8fd1d94df13ae7ce75516b73ed0f39f5cae77994704057859fdec5f,2.5141639709472656,0.00806427001953125,0.017219586297869682
WK4,WK,4,2048,22,83,2048,0ff04edd0674d3d12caf3774f80e9155f7181b923be2ecc75eb6f9e9be756f41,618e93f2e58f4c7f136a5d1febacad4143402137b30c052b99b7179f437b5ebe,2.1765921115875244,0.004662513732910156,0.013469025492668152
WK4,WK,4,2048,23,101,2048,810951661c56ef3c1b9b659222ae0bca609f1c07f8036b9e327293da15f371aa,bc0baafb97b97d691efb2a5ec641656058353eb19aef6689403796499044ce4d,2.622788190841675,0.02209782600402832,0.018062174320220947
WK4,WK,4,2048,24,7,2048,41e06daa2a7e37533d6fffcf2661e9e0e6bdd80a8f8d18e54bc9be26a76a054a,7e99d981947b5f318bb42da217df580bdce04d5dc13ce96e8c17a147efa7463b,2.402928590774536,0.011565446853637695,0.02166980691254139
WK4,WK,4,2048,25,21,2048,df7e33adad9e3ede3627d728d75a1108c18befe55c36441fbfb7c356ccec116b,4f6cad4813e36d69870a7b3002cb9b847600d8e78d5f8332bc9615891ec28902,2.890721082687378,0.010000944137573242,0.018550975248217583
WK4,WK,4,2048,26,74,2048,7cd1b0efcf370504101019d10b314309f11a37f0ead924f09da71f83a5c2c8d2,e5074e0575902b83a57eddcd2bc2ad2ad046a127acd8c395de488bf5a4166564,2.654548406600952,0.0067064762115478516,0.01953802816569805
WK4,WK,4,2048,27,97,2048,44b7b8544c5d1e2aa738d3bae9e35d03e35daafcf87431dfe3e5a2b3d77f89a0,e344c2edb60abad53141095e4f04ef9e8e97c76c5d09b77882cd28f45fdd897a,3.0350942611694336,-0.0003452301025390625,0.014990636147558689
WK4,WK,4,2048,28,93,2048,6eb56b8c416e857cc5bf5fffd1f31290a1b6b0d2ff1bc8a9b2f795ad6bffb602,1ca4b4b8f82c674774e1774730ba65bf017f8323e1452aebea426356f148c460,2.9959805011749268,0.0007071495056152344,0.015101870521903038
WK4,WK,4,2048,29,45,2048,7907c4635e56710fea650a063d9df965f67dd0b53d4c180d3ce2eb5b79629e1c,e97f332366fcfa6a6614e78e696d91d8f8399eea6e198cb2de1f410d5e33dd20,2.961780071258545,0.011942386627197266,0.01944362185895443
WK4,WK,4,2048,30,38,2048,2aa9ba64e24973c9ea5870ab2b2addab92242167cd079c50d5a2768033bc7fa7,c316e7dc6a4bb8b433c5c0dfce05834ba4915f0b6a5ca205ab105146837c8b39,2.163862705230713,0.006470680236816406,0.017773902043700218
WK4,WK,4,2048,31,115,2048,c1c45b89c803ab3ea9d5d8dfd237bfa4208784fb2750e3776a8a9b49fc4abef1,533a47d55446fcf666704ba8ed23852f8e4a1d41e5f806f050c597a7f8c50c7b,2.7697856426239014,0.002160787582397461,0.017787981778383255
WK4,WK,4,2048,32,8,2048,07e7acf1c60a54d81f6df25c939b3b21ed695fd2fb59caed81916f0c4f707356,bdeb930a4207b8ff5ff249d0f3ee6fcde3dc58085c4bbde6b433293cf0a61273,2.6051270961761475,-0.01818537712097168,0.0190699715167284
WK4,WK,4,2048,33,116,2048,f959970dde811e8c8e5d861c0903e42b89f09c24b19135c8152fa01642bb81a2,0685a518770b23c4d3f80b498a001c334920e67e44d40a9150eda130137865b9,2.9261562824249268,0.0004889965057373047,0.0162715595215559
WK4,WK,4,2048,34,72,2048,f2c268e2e4089895cc36a0409f7f1f891887db3508bf22e9148a4b702f12a668,b0b619b31d20f2c29dbb766b917dbd86b8a50afb135e168b3734540ca9c9fb35,2.982480049133301,-0.00013399124145507812,0.027972500771284103
WK4,WK,4,2048,35,120,2048,2a6a0c3843fb9876d3c15da81a5d7793ae4ef5a612471f58c6eee2b6bda5a500,780f6a0375f372d30edcd4c5a61f1bc4544aa4fc1b334e7f43aaa46236482054,2.7671446800231934,-0.012568950653076172,0.023749446496367455
WK4,WK,4,2048,36,49,2048,bbf015dc98d089a483ee657bb417b2f8df90908e49032f9ef4f09bfa44a6802a,18c916d13b82b14e38589a1d0c4835e4df2bb26eefb4bb07ccf03ef0be081bab,2.454698085784912,-0.004343509674072266,0.023639200255274773
WK4,WK,4,2048,37,50,2048,4db36b854aa496a979993dae42abfa30d51669c4089495df01169bfd82246d33,351074286b5a34fa8adf99e04d3644cc163def76a9aae628478b069e5a32f044,2.830059289932251,0.0007185935974121094,0.01683790795505047
WK4,WK,4,2048,38,88,2048,6f66de84b84ada174908af403445d9b255009b390102e9dc9760b816611b66dd,49a7c93f0f2af5f780fffea7064d9d241e2509dced42c3abbd32a56e492ce2aa,2.7360315322875977,-0.014152050018310547,0.01998782344162464
WK4,WK,4,2048,39,86,2048,f61d15167f8d4133ea214c6666aea81a11ca189ca4a51df3d7df4a9f32dbfc41,c5e210333fdce11cf0ffc53cbd016048c41ba65eea40da1ebf27e6289a545d74,2.425807476043701,0.010430335998535156,0.020685067400336266
WK4,WK,4,2048,40,69,2048,ecb1483dc2e18caffacf41f5e510aeeee70b01740c46e4d338fbff394cfa1e65,79231f9fedce47c9c1feb74a08316a3b500170a537fc2f2351a8f8a721821c13,2.6592016220092773,0.016056299209594727,0.02738221175968647
WK4,WK,4,2048,41,96,2048,60c27b336ed6a8c18fcde80ee352f70080acee19cc854da8827c632921b61b5e,8c3e5ff1d60b7548fcd1a4f8c417514060ed9b659b7a5a575c14ef1925104cfd,2.8944571018218994,-0.011760950088500977,0.02220921777188778
WK4,WK,4,2048,42,111,2048,054544cd89aed87b240dcb8f3350fd75fa66f9e7b310fa040ad62159998db107,13a648594c238852dd1b3abf875dd8bf4a1978c053d642bddd1692473a3e7152,2.391765832901001,0.0040435791015625,0.013087754137814045
WK4,WK,4,2048,43,104,2048,194b0036f6eed8ac0679b3de5ab18e204fa3e36fe5703a2f511e81d630aaf9a3,064c0b4ec4484b608e9ebe64d56ee52bae7dec939a75c427cf6d456609ede927,2.782561779022217,0.026473045349121094,0.015854038298130035
WK4,WK,4,2048,44,134,2048,6623021a970793613e7d29b9cfdb580ba70f8beeadf6f8022203685ee0d04d09,35a8240aced5f3342922bc29b4c3a0f2797fc85b5a25fdda70f322c4a98d814a,2.974790573120117,-0.00502777099609375,0.0141519233584404
WK4,WK,4,2048,45,67,2048,5b7435eb8294094e094a8a5701b004aef2f50a4d5ff8da62df0d653d0d147c91,9f3d068bd2e1e4d34eb11f4d46868290394a0457735daae194d9535eeb8749f6,2.4748129844665527,0.0032770633697509766,0.02042737789452076
WK4,WK,4,2048,46,52,2048,c42df66f179fec4bed6bc6ea75bb298576f34b33edb5192c11fbecd6ee5e2dbf,8efaca47c011af5cc3dbcc9976937b2db472b6883165a4b61b1c6d482177dd2e,2.3881711959838867,-0.0019621849060058594,0.022257588803768158
WK4,WK,4,2048,47,123,2048,2b2bc4354b0f7c5298df20248b65999583dc40b7b5d8913860b58d4f31a67d71,92ec347e73f2c28e990fe2c167de0f568f58956826ad0a2ae3285dff6b3f6549,2.265319347381592,-0.008584022521972656,0.015612546354532242
WK4,WK,4,2048,48,10,2048,b75ad37e7d25a7dc1e7d9e7e93724b6215417732940da4816877f2402295aa1b,6b09c3f673f36dba501cbeb6fdaae7f5829b08b1355f8db9c3c876f6379e35f8,2.6529743671417236,-0.002780437469482422,0.017832718789577484
WK4,WK,4,2048,49,59,2048,795245b19899ac5ff529bac36cee69fad97689199431ad73acbed17d3dd720c0,d71ce66ffdcabc51b81db45c39f52e1e86cf9f8fe0444582f1fe9f503c045052,2.2862017154693604,0.009615182876586914,0.016651546582579613
WK4,WK,4,2048,50,90,2048,3eb8eb91c811f87efaeebe3e66e4f3897e5654c9e36a9d97d28cc38f7eaf90cf,30805a0e8a337cc57db7f2c0b50be3bcdf3272a1346162ff31b1ad6889f9fc52,2.8584163188934326,0.012669563293457031,0.01752195507287979
WK4,WK,4,2048,51,12,2048,3924e212376afcce822167775e4b7f6df72bd9d7a50dbd64e80a7c03b1f66fbc,37708bd58546c27bdb9cae546b81e57dc5a2eb6d47df5a0378d7042c4fd7d517,2.5643157958984375,0.012273073196411133,0.01485818438231945
WK4,WK,4,2048,52,6,2048,c28653fc6962ad492ec2f12b1c4a8beb9b3c7bbb0e43bfde89118454817b1911,99d2ff942dee6e18b7310f08e0dd1b3be52ac486659065f315ab42c860f22c22,1.7979601621627808,0.02670156955718994,0.025759560987353325
WK4,WK,4,2048,53,98,2048,0261aee3ed953c97e4fb48910abf3791263f66ad55b9be4416d9fd65ab27ce53,8872cb58f2aa79bd2ac93fd12e7e93ece1e8d62f75e2fe6f9f5893b715a119f8,2.7711942195892334,0.0037178993225097656,0.01873493567109108
WK4,WK,4,2048,54,62,2048,393e78b9d9b51099691e9c74ab844641e556e1535efa0e4137f7df16f6818990,38a27596f5954c7e8e4657b0f7dc66de70bbdc8b52b646f83742fb167a054de9,2.8633856773376465,0.011654376983642578,0.01868434064090252
WK4,WK,4,2048,55,106,2048,b1f856d8e8c275e63f8a8288f5c8764488e7b3b158bcf40e8c2469cac18b1e6f,2c627def35cfa18f2ff5ab126f7c551da612364c88c94ca4778d21575f2d8793,2.7792727947235107,0.0046498775482177734,0.018911190330982208
WK4,WK,4,2048,56,48,2048,111e846c1afc51b385724b25cae254b8fa61a0f8e149f7314fdd2755acadefea,9c6bcd41850d9733d86da30d8d6afa6340b6e9a1991c63775d86720057114be2,2.8099782466888428,0.006609678268432617,0.01962815225124359
WK4,WK,4,2048,57,57,2048,d96ff1c537de5b06937f53c52ab2118bbd5ffbbad5f65869e80aefc960096fa9,0533da760b7430289edcb0ecc4a5aba86300b061c241ea3a61a9a96321b53322,2.0365889072418213,0.028878211975097656,0.02052912302315235
WK4,WK,4,2048,58,89,2048,d1c1922e23951e32a5e86cbcef1277adfd4dc526531597871b17c992328ae3e2,3923c7bc803d17e21ed437c3f884591a3588622249807a36291c1f64acb51462,2.805506944656372,0.035524606704711914,0.020894594490528107
WK4,WK,4,2048,59,85,2048,7a73577bcda1b69b229dffce519dcda80cdac6bf9b9ad5ae1fb4b14b72e68f5e,c018fdc598792ea0693ad2bbe112fa4244d58227c28c329804b8c6711091f300,2.493448257446289,0.0013604164123535156,0.017454639077186584
WK4,WK,4,2048,60,103,2048,012cc3d5a10bf9cf1283c429a3a0b4aac838a72e6ffc3199aebd05ab0544d2f8,411a89e73bb96f8e952c1fb17ae271fbbe727130554d2487fd271a065a06173b,2.584289073944092,0.008403778076171875,0.01925673708319664
WK4,WK,4,2048,61,75,2048,9efbf84514b0fea9bb09d35d2dab9bd35ee4ee605bf6d81e21644e0d1f5b9042,9c472be30a0fccbaf0328a5d699042a37a297300c41334ada29ad935df57fe2e,2.549243211746216,-0.012208700180053711,0.017480898648500443
WK4,WK,4,2048,62,51,2048,d5e97c1df65c6b9fdc4bb3d7ed0fb43e9f6a51caf6d1f9c3c10d12391920ad93,826d4c2394fab556d93fc50aa12353ee5c1b8ba340cc2b5d90a4dfe6230a1d6a,2.468494415283203,0.015280008316040039,0.015808584168553352
WK4,WK,4,2048,63,43,2048,696893d293ec00b6be32eb5fe72ef425b858014926f21e7427d652154ec51c69,23a5e80c7e804a71baa38866b1723d47ec9104973a14945bd678e436c315cb3f,3.3313956260681152,0.011454343795776367,0.02166644111275673
WV8,WV,8,512,0,68,512,ae16cd2f87fc656abc0929021075a3b9ed61f3e88b34184754e7dbebd76ec193,08256215c109e87d3a72dfa0489d9857afb1e4c873b20a9855050de5b59437da,2.7782278060913086,0.0013153553009033203,0.0016237584641203284
WV8,WV,8,512,1,100,512,3b744cfa8d587e08d920606f255dd1689ab24c6276571e94ed0b74be1d01de43,25713b5578546ce636ce43536d8158b6f6a73a191cc66a03ed5b11784e21cc6e,3.0573105812072754,0.0005245208740234375,0.0011688151862472296
WV8,WV,8,512,2,76,512,218ba9a35776a953f13e4b544faf23f37bab2530c1aa178ce5a18da6c78482be,7d3c80f663038307dc13a0f815e3778b452a435ba7d496806dbdf330ceac3ee0,2.842991828918457,0.0008554458618164062,0.0010000020265579224
WV8,WV,8,512,3,140,512,99ad214b32ceb627ad7dcd26e7c4b968490d2921509ce77b169fa235b400825c,7671c21d03fc9a4d83c7f723cfcf939130c01a6c7b3ec7823dc31d6e7263d943,2.9687891006469727,-1.2874603271484375e-05,0.0010247997706755996
WV8,WV,8,512,4,44,512,bfa95e7ec878842678803ae23d2a234a823eec1ccce4b61c63bedfe94615385d,c456c6ec69e7331b0b7c013a7377a60f693e7e74eac82c3aaa340066e042521b,3.862898349761963,-0.00701141357421875,0.0015433426015079021
WV8,WV,8,512,5,20,512,0df6561709ae94fbe1d725835527b1025919ec0d4988ff7390e6b4617d148a0d,c1783a1aecf214b8e69bb00cdb61ea0e1823f8dc33e50cc8bd98e00de72b6314,2.200798988342285,0.004633903503417969,0.0009728482691571116
WV8,WV,8,512,6,63,512,cb419afdeacc3f41a32badc0ebb2d0c499e6e00d780641ce39716478df0a20e5,861412028ae1bd379cc93139160cd0d9e6758e84f6347e077159c88cd83c7061,3.680020570755005,-0.00794529914855957,0.0013862622436136007
WV8,WV,8,512,7,37,512,b8ac611453ddedc7866701f4724f89e267e033102f94cf1edc0fcef046767649,0ab46fccff21d8f4768f9458aac7ecca09d52c8a0f59b5124e1bb1c281128eb8,2.4556751251220703,0.0008873939514160156,0.0012754409108310938
WV8,WV,8,512,8,142,512,3b878cc815eb2fd63fd166af88f34400e0044851af5f0199430452887354c73b,c6fc77e555e59488c7bf941f5fe2ddf1203ec29adba7ea64e262b9c61c8b3c04,2.722963809967041,0.004038095474243164,0.00107896130066365
WV8,WV,8,512,9,54,512,c86b7db60afbc145d9762cf4ed3e9d4a646ab6beb6888ab76dfea844037ee385,d4e2357b45c895a3837df5ed504ec9c958364adcd1982e5bfdda624264699066,2.845850944519043,-0.0006804466247558594,0.001170686911791563
WV8,WV,8,512,10,64,512,beaec156fbaa2cc61d2299fa20f7f0d8a42d1931fb6ef189b1b57fd78698a8bc,d7a22ad9f4026fab50e53fc63eb8fa8ff3164267a997dcdc6f31facd73d14233,3.1751580238342285,-0.0028374195098876953,0.0014605255564674735
WV8,WV,8,512,11,82,512,a87dcf72965b9fd725594e983ccccafbff1f57504062f003d18769489fd7ea8e,3751210f5da4d56983a9edb710506df1239958a2a8a36654f223f62d48233904,2.5609474182128906,0.0001461505889892578,0.0010579575318843126
WV8,WV,8,512,12,125,512,ed4bc71e91b94bde605bf581c65860792a6c1e2992d889ac41c403096d155785,f67585beb4a8cdd5b8b31e251d29a7e09279f0d0a355c4d8cd90b11071355aa5,2.5568411350250244,0.0040988922119140625,0.0011868749279528856
WV8,WV,8,512,13,25,512,d6aab0a496126054e48aa051bf1bb7ff85c1707e459a1405e9fb5871a99c9d77,d24849b4be0d0b0eac3ec00e9c4cdcaf714bcd92b314cb0e6412431aae68e06f,3.246006488800049,-0.010059356689453125,0.0011700574541464448
WV8,WV,8,512,14,87,512,9b1a4ade0323a3a637607e28dde6a773faa87580f3f967d3d27f581731d262eb,b978b20d5267d054cb5a6cc8bc87d71330d70eb7eaf4011398577fbb4186bc25,2.643793821334839,-0.002168416976928711,0.0011573722586035728
WV8,WV,8,512,15,18,512,19175ed1e88a1723548455982303dbb668ffa2879119aa2536679baedce70e1c,4b5642cb01e3c7fab6f171b7b5fe3e2093e064b0697dc0f6461b3cf96fee3666,2.855433940887451,0.0021872520446777344,0.0010753488168120384
WV8,WV,8,512,16,141,512,b1bb9ebc0420c60b2de6eb3d1b3dd33639e5e974c3e029df21b8de723d0050d2,c6529ade056fa5ad590f3d7b67bb5914d000d1949d0f03f6acb8286d6fee9fce,3.404937505722046,0.005253314971923828,0.000998472678475082
WV8,WV,8,512,17,130,512,1fdab8c48d099f86ec6048f89b43db1273768c11d43cdfdb2b102316b0c90378,644effaed3d64c5d78d31ef525516b354c50545a832d818930a38404ac3a3b9f,3.0482821464538574,-0.0032396316528320312,0.0011886073043569922
